28;28
28;28
28;28
28;28
28;28
28;28
28;28
28;28
29;29
29;29
29;29
29;29
29;29
29;29
29;29
29;29
29;29
29;29
29;29
29;29
29;29
29;29
29;29
29;29
29;29
29;29
30;30
30;30
30;30
30;30
30;30
30;30
30;30
30;30
30;30
30;30
30;30
30;30
30;30
30;30
30;30
30;30
30;30
30;30
30;30
31;31
31;31
31;31
31;31
31;31
31;31
31;31
31;31
31;31
31;31
31;31
31;31
31;31
31;31
31;31
31;31
31;31
31;31
31;31
31;31
32;32
32;32
32;32
32;32
32;32
32;32
32;32
32;32
32;32
32;32
32;32
32;32
32;32
32;32
32;32
33;33
33;33
33;33
33;33
33;33
33;33
33;33
33;33
33;33
33;33
33;33
33;33
33;33
33;33
33;33
33;33
33;33
33;33
33;33
33;33
33;33
33;33
33;33
33;33
34;34
34;34
34;34
34;34
34;34
34;34
34;34
34;34
34;34
34;34
34;34
34;34
34;34
34;34
34;34
34;34
34;34
34;34
34;34
34;34
34;34
34;34
34;34
34;34
34;34
34;34
34;34
35;35
35;35
35;35
35;35
35;35
35;35
35;35
35;35
35;35
35;35
35;35
35;35
35;35
35;35
35;35
35;35
35;35
35;35
35;35
35;35
35;35
35;35
35;35
35;35
35;35
35;35
35;35
36;36
36;36
36;36
36;36
36;36
36;36
36;36
36;36
36;36
36;36
36;36
36;36
36;36
36;36
36;36
36;36
36;36
36;36
36;36
36;36
36;36
36;36
36;36
37;37
37;37
37;37
37;37
37;37
37;37
37;37
37;37
37;37
37;37
37;37
37;37
37;37
37;37
37;37
37;37
37;37
37;37
37;37
37;37
37;37
37;37
37;37
37;37
38;38
38;38
38;38
38;38
38;38
38;38
38;38
38;38
38;38
38;38
38;38
38;38
38;38
38;38
38;38
38;38
38;38
38;38
38;38
38;38
38;38
38;38
39;39
39;39
39;39
39;39
39;39
39;39
39;39
39;39
39;39
39;39
39;39
39;39
39;39
39;39
39;39
39;39
40;40
40;40
40;40
40;40
40;40
40;40
40;40
40;40
40;40
40;40
40;40
40;40
40;40
40;40
40;40
40;40
40;40
40;40
40;40
41;41
41;41
41;41
41;41
41;41
41;41
41;41
41;41
41;41
41;41
41;41
41;41
41;41
41;41
41;41
41;41
42;42
42;42
42;42
42;42
42;42
42;42
42;42
42;42
42;42
42;42
42;42
42;42
42;42
42;42
42;42
42;42
42;42
42;42
42;42
42;42
43;43
43;43
43;43
43;43
43;43
43;43
43;43
43;43
43;43
43;43
43;43
43;43
43;43
43;43
43;43
43;43
44;44
44;44
44;44
44;44
44;44
44;44
44;44
44;44
44;44
44;44
44;44
44;44
44;44
44;44
44;44
44;44
44;44
44;44
44;44
44;44
45;45
45;45
45;45
45;45
45;45
45;45
45;45
45;45
45;45
45;45
45;45
45;45
45;45
45;45
45;45
45;45
45;45
45;45
45;45
45;45
45;45
45;45
45;45
46;46
46;46
46;46
46;46
46;46
46;46
46;46
46;46
46;46
46;46
46;46
46;46
46;46
46;46
46;46
46;46
46;46
46;46
46;46
47;47
47;47
47;47
47;47
47;47
47;47
47;47
47;47
47;47
47;47
47;47
47;47
47;47
48;48
48;48
48;48
48;48
48;48
48;48
48;48
48;48
48;48
48;48
48;48
48;48
48;48
48;48
48;48
49;49
49;49
49;49
49;49
49;49
49;49
49;49
49;49
49;49
49;49
49;49
49;49
49;49
49;49
49;49
49;49
49;49
49;49
49;49
49;49
50;50
50;50
50;50
50;50
50;50
50;50
50;50
50;50
50;50
50;50
50;50
50;50
50;50
50;50
50;50
50;50
50;50
50;50
51;51
51;51
51;51
51;51
51;51
51;51
51;51
51;51
51;51
51;51
51;51
51;51
51;51
51;51
51;51
51;51
51;51
51;51
51;51
51;51
51;51
51;51
51;51
51;51
52;52
52;52
52;52
52;52
52;52
52;52
52;52
52;52
52;52
52;52
52;52
52;52
52;52
52;52
52;52
52;52
52;52
52;52
52;52
52;52
53;53
53;53
53;53
53;53
53;53
53;53
53;53
53;53
53;53
53;53
53;53
53;53
53;53
53;53
53;53
53;53
53;53
53;53
53;53
54;54
54;54
54;54
54;54
54;54
54;54
54;54
54;54
54;54
54;54
54;54
54;54
54;54
54;54
54;54
54;54
54;54
54;54
54;54
54;54
55;55
55;55
55;55
55;55
55;55
55;55
55;55
55;55
55;55
55;55
55;55
55;55
55;55
55;55
55;55
55;55
55;55
55;55
55;55
55;55
55;55
55;55
55;55
55;55
55;55
55;55
56;56
56;56
56;56
56;56
56;56
56;56
56;56
56;56
56;56
56;56
56;56
56;56
56;56
56;56
56;56
56;56
56;56
56;56
56;56
56;56
56;56
56;56
56;56
56;56
56;56
56;56
56;56
56;56
56;56
57;57
57;57
57;57
57;57
57;57
57;57
57;57
57;57
57;57
57;57
57;57
57;57
57;57
57;57
57;57
58;58
58;58
58;58
58;58
58;58
58;58
58;58
58;58
58;58
58;58
58;58
58;58
58;58
58;58
58;58
58;58
58;58
58;58
58;58
58;58
58;58
59;59
59;59
59;59
59;59
59;59
59;59
59;59
59;59
59;59
59;59
59;59
59;59
59;59
59;59
59;59
59;59
59;59
59;59
59;59
59;59
59;59
59;58,1
59;58,1
59;57,2
60;60
60;60
60;60
60;60
60;60
60;60
60;60
60;60
60;60
60;60
60;60
60;60
60;60
60;60
60;60
60;60
61;61
61;61
61;61
61;61
61;61
61;61
61;61
61;61
61;61
61;61
61;61
61;61
61;61
61;61
61;61
61;61
61;61
61;61
61;61
61;61
62;62
62;62
62;62
62;62
62;62
62;62
62;62
62;62
62;62
62;62
62;62
62;62
62;62
62;62
62;62
62;62
62;62
62;62
63;63
63;63
63;63
63;63
63;63
63;63
63;63
63;63
63;63
63;63
63;63
63;63
63;63
63;63
63;63
63;63
63;63
63;63
63;63
63;63
63;63
63;63
63;63
64;64
64;64
64;64
64;64
64;64
64;64
64;64
64;64
64;64
64;64
64;64
64;64
64;64
64;64
64;64
64;63,1
64;63,1
64;63,1
64;63,1
64;63,1
64;63,1
64;63,1
65;65
65;65
65;65
65;65
65;65
65;65
65;65
65;65
65;65
65;65
65;65
65;65
65;65
65;65
65;65
65;65
65;65
65;65
65;65
65;65
65;65
65;65
66;66
66;66
66;66
66;66
66;66
66;66
66;66
66;66
66;66
66;66
66;66
66;66
66;66
66;65,1
66;65,1
66;63,3
66;63,3
66;63,3
67;67
67;67
67;67
67;67
67;67
67;67
67;67
67;67
67;67
67;67
67;67
67;67
68;68
68;68
68;68
68;68
68;68
68;68
68;68
68;68
68;68
68;68
68;68
68;68
68;68
68;68
68;68
68;68
68;68
68;68
68;68
68;68
68;68
69;69
69;69
69;69
69;69
69;69
69;69
69;69
69;69
69;69
69;69
69;69
69;69
69;69
69;69
69;69
69;69
69;69
69;69
69;69
69;68,1
69;68,1
69;68,1
69;68,1
69;67,2
70;70
70;70
70;70
70;70
70;70
70;70
70;70
70;70
70;70
70;70
70;70
70;70
70;70
70;70
70;70
70;70
70;70
70;70
70;70
70;70
70;70
70;70
70;70
70;70
71;71
71;71
71;71
71;71
71;71
71;71
71;71
71;71
71;71
71;71
71;71
71;71
71;71
72;72
72;72
72;72
72;72
72;72
72;72
72;72
72;72
72;72
72;72
72;72
72;72
72;72
72;72
72;72
72;72
72;72
72;72
72;72
72;72
72;72
72;72
72;72
72;72
72;72
72;72
72;71,1
72;71,1
72;71,1
72;71,1
73;73
73;73
73;73
73;73
73;73
73;73
73;73
73;73
73;73
73;73
73;73
73;73
73;73
73;73
73;73
73;73
73;73
73;73
73;73
73;71,2
73;70,3
73;70,3
73;70,3
73;70,3
73;70,3
73;70,3
73;70,3
74;74
74;74
74;74
74;74
74;74
74;74
74;74
74;74
74;74
74;74
74;74
74;74
74;74
74;74
74;74
74;74
74;74
74;70,4
74;70,4
74;70,4
74;70,4
74;70,4
74;70,4
74;70,4
74;70,4
75;75
75;75
75;75
75;75
75;75
75;75
75;75
75;75
75;75
75;75
75;75
75;75
75;75
75;75
75;75
75;75
75;75
75;75
75;75
75;75
75;75
75;70,5
75;70,5
75;70,5
75;70,5
75;70,5
75;70,5
75;70,5
76;76
76;76
76;76
76;76
76;76
76;76
76;76
76;76
76;76
76;76
76;76
76;76
76;76
76;76
76;76
77;77
77;77
77;77
77;77
77;77
77;77
77;77
77;77
77;77
77;77
77;77
77;77
77;77
77;77
77;77
77;76,1
78;78
78;78
78;78
78;78
78;78
78;78
78;78
78;78
78;78
78;78
78;78
79;79
79;79
79;79
79;79
79;79
79;79
79;79
79;79
79;79
79;79
79;79
79;79
79;79
79;79
79;79
79;79
79;79
79;79
79;79
79;79
79;79
79;79
80;80
80;80
80;80
80;80
80;80
80;80
80;80
80;80
80;80
80;80
80;80
80;80
80;80
80;80
80;80
80;80
80;80
80;80
80;80
81;81
81;81
81;81
81;81
81;81
81;81
81;81
81;81
81;81
81;81
81;81
81;81
81;81
81;81
81;81
81;81
81;81
81;80,1
81;80,1
81;80,1
81;80,1
82;82
82;82
82;82
82;82
82;82
82;82
82;82
82;82
82;82
82;82
82;82
82;82
82;82
82;82
82;82
82;82
82;80,2
82;80,2
82;80,2
82;80,2
82;80,2
82;80,2
82;80,2
82;80,2
82;80,2
82;80,2
83;83
83;83
83;83
83;83
83;83
83;83
83;83
83;83
83;83
83;83
83;83
83;83
83;83
83;83
83;83
84;84
84;84
84;84
84;84
84;84
84;84
84;84
84;84
84;84
84;84
84;84
84;84
84;84
84;84
84;84
84;84
84;83,1
84;83,1
84;83,1
84;83,1
84;80,4
84;80,4
85;85
85;85
85;85
85;85
85;85
85;85
85;85
85;85
85;85
85;85
85;85
85;85
85;85
85;85
85;85
85;85
85;85
85;85
85;85
85;85
85;85
85;85
85;80,5
85;80,5
85;80,5
85;80,5
85;80,5
86;86
86;86
86;86
86;86
86;86
86;86
86;86
86;86
86;86
86;86
86;86
86;86
86;86
86;80,6
86;80,6
86;80,6
86;80,6
86;80,6
87;87
87;87
87;87
87;87
87;87
87;87
87;87
87;87
87;87
87;87
87;80,7
87;80,7
87;80,7
87;80,7
87;80,7
87;79,8
87;79,8
87;79,8
87;78,9
87;78,9
88;88
88;88
88;88
88;88
88;88
88;88
88;88
88;88
88;88
88;78,10
88;78,10
88;78,10
88;76,12
88;76,12
88;70,18
88;70,18
88;70,18
88;70,18
88;70,18
89;89
89;89
89;89
89;89
89;89
89;89
89;89
89;89
89;89
89;89
89;89
89;89
89;89
89;89
89;89
89;89
89;89
89;89
89;89
89;89
89;89
89;70,19
89;67,22
89;67,22
90;90
90;90
90;90
90;90
90;90
90;90
90;90
90;90
90;90
90;90
90;90
90;90
90;90
90;90
90;90
91;91
91;91
91;91
91;91
91;91
91;91
91;91
91;91
91;91
91;91
91;91
91;91
91;91
91;91
91;91
91;91
91;91
91;91
91;90,1
91;90,1
91;90,1
91;90,1
92;92
92;92
92;92
92;92
92;92
92;92
92;92
92;92
92;92
92;90,2
92;90,2
92;90,2
92;90,2
92;90,2
92;90,2
92;90,2
92;90,2
92;90,2
92;90,2
93;93
93;93
93;93
93;93
93;93
93;93
93;93
93;93
93;93
93;93
93;93
93;93
93;93
93;93
93;93
93;90,3
93;90,3
93;90,3
93;90,3
93;90,3
93;90,3
93;90,3
93;90,3
94;94
94;94
94;94
94;94
94;94
94;94
94;94
94;94
94;94
94;94
94;94
94;94
94;94
94;90,4
94;67,27
94;67,27
94;67,27
94;67,27
95;95
95;95
95;95
95;95
95;95
95;95
95;95
95;95
95;95
95;95
95;95
95;95
95;95
95;95
95;95
95;95
95;95
95;67,28
95;67,28
95;63,32
95;63,32
95;63,32
95;62,33
95;62,33
95;62,33
96;96
96;96
96;96
96;96
96;96
96;96
96;96
96;96
96;96
96;96
96;96
96;96
96;96
96;96
96;96
96;96
96;62,34
96;61,35
96;60,36
96;60,36
96;60,36
96;60,36
96;60,36
96;60,36
96;60,36
97;97
97;97
97;97
97;97
97;97
97;97
97;97
97;97
97;97
97;97
97;97
97;97
97;60,37
97;60,37
97;60,37
97;60,37
97;60,37
97;60,37
98;98
98;98
98;98
98;98
98;98
98;98
98;98
98;98
98;98
98;98
98;98
98;98
98;98
98;98
98;60,38
98;60,38
98;60,38
98;60,38
98;60,38
98;60,38
98;60,38
98;60,38
98;60,38
99;99
99;99
99;99
99;99
99;99
99;99
99;99
99;99
99;99
99;99
99;99
99;99
99;99
99;99
99;99
99;99
99;60,39
99;60,39
99;60,39
99;60,39
99;60,39
99;60,39
100;100
100;100
100;100
100;100
100;100
100;100
100;100
100;100
100;100
100;100
100;100
100;100
100;100
100;100
100;100
100;100
100;100
100;100
100;100
100;100
100;100
100;100
100;100
100;100
100;100
100;100
100;100
100;100
100;100
110;110
110;110
110;110
110;110
110;110
110;110
110;110
110;110
110;110
110;110
110;110
110;110
110;110
110;110
120;120
120;120
120;120
120;120
120;120
120;120
120;120
120;120
130;130
130;130
130;130
130;130
130;130
130;130
130;130
130;130
130;130
130;130
130;130
130;130
130;130
130;130
130;130
130;130
140;140
140;140
140;140
140;140
140;140
140;140
140;140
140;140
140;140
140;140
140;140
150;150
150;150
150;150
150;150
150;150
150;150
150;150
160;160
160;160
160;160
160;160
160;160
160;160
160;160
160;160
160;160
160;160
160;160
160;160
160;160
160;160
160;160
160;160
160;160
170;170
170;170
170;170
170;170
170;170
170;170
170;170
170;170
170;170
170;170
170;170
180;180
180;180
180;180
180;180
180;180
180;180
180;180
180;180
180;180
190;190
190;190
190;190
190;190
190;190
190;190
190;190
200;200
200;200
200;200
200;200
200;200
200;200
200;200
200;200
200;200
200;200
200;200
200;200
200;200
200;200
200;200
210;210
210;210
210;210
210;210
210;210
210;210
210;210
210;210
210;210
210;210
210;210
210;210
220;220
220;220
220;220
220;220
220;220
220;220
220;220
220;220
220;220
220;220
220;220
220;220
220;220
230;230
230;230
230;230
230;230
230;230
240;240
240;240
240;240
240;240
240;240
240;240
240;240
240;240
240;240
240;240
240;240
240;240
250;250
250;250
250;250
250;250
250;250
250;250
250;250
250;250
250;250
250;250
250;250
260;260
260;260
260;260
260;260
260;260
260;260
260;260
260;260
270;270
270;270
270;270
270;270
270;270
270;270
270;270
270;270
280;280
280;280
280;280
280;280
280;280
280;280
280;280
280;280
280;280
280;280
280;280
280;280
280;280
280;280
280;280
280;280
280;280
280;280
290;290
290;290
290;290
290;290
290;290
290;290
290;290
290;290
290;290
300;300
300;300
300;300
300;300
300;300
300;300
300;300
300;300
300;300
300;300
300;300
300;300
300;300
300;300
300;300
300;300
300;300
310;310
310;310
310;310
310;310
310;310
310;310
310;310
310;310
310;310
310;310
310;310
310;310
320;320
320;320
320;320
320;320
320;320
320;320
320;320
320;320
320;320
330;330
330;330
330;330
330;330
330;330
330;330
330;330
330;330
330;330
330;330
330;330
340;340
340;340
340;340
340;340
340;340
340;340
340;340
350;350
350;350
350;350
350;350
350;350
350;350
350;350
350;350
350;350
350;350
350;350
350;350
360;360
360;360
360;360
360;360
360;360
360;360
360;360
360;360
360;360
360;360
360;360
370;370
370;370
370;370
370;370
370;370
370;370
370;370
370;370
370;370
370;370
380;380
380;380
380;380
380;380
380;380
380;380
380;380
380;380
380;380
380;380
380;380
380;380
380;380
380;380
380;380
390;390
390;390
390;390
390;390
390;390
390;390
390;390
400;400
400;400
400;400
400;400
400;400
400;400
400;400
410;410
410;410
410;410
410;410
410;410
410;410
410;410
420;420
420;420
420;420
420;420
420;420
420;420
420;420
420;420
420;420
420;420
420;420
420;420
420;420
420;420
430;430
430;430
430;430
430;430
430;430
430;430
430;430
440;440
440;440
440;440
440;440
440;440
440;440
440;440
440;440
440;440
440;440
440;440
440;440
440;440
450;450
450;450
450;450
450;450
450;450
450;450
450;450
450;450
450;450
450;450
460;460
460;460
460;460
460;460
460;460
460;460
460;460
460;460
460;460
460;460
460;460
460;460
460;460
470;470
470;470
470;470
470;470
470;470
470;470
470;470
470;470
470;470
470;470
470;470
470;470
470;470
470;470
470;470
480;480
480;480
480;480
480;480
480;480
480;480
480;480
480;480
480;480
480;480
480;480
480;480
480;480
480;480
490;490
490;490
490;490
490;490
490;490
490;490
490;490
490;490
490;490
490;490
490;490
490;490
500;500
500;500
500;500
500;500
500;500
500;500
500;500
500;500
500;500
500;500
500;500
510;510
510;510
510;510
510;510
510;510
510;510
510;510
510;510
510;510
510;510
510;510
510;510
510;510
520;520
520;520
520;520
520;520
520;520
520;520
520;520
520;520
520;520
520;520
520;520
520;520
520;520
520;520
520;520
530;530
530;530
530;530
530;530
530;530
530;530
530;530
530;530
530;530
530;530
530;530
530;530
530;530
540;540
540;540
540;540
540;540
540;540
540;540
540;540
540;540
540;540
540;540
540;540
540;540
540;540
540;540
550;550
550;550
550;550
550;550
550;550
550;550
550;550
560;560
560;560
560;560
560;560
560;560
560;560
560;560
560;560
560;560
560;560
560;560
560;560
570;570
570;570
570;570
570;570
570;570
570;570
570;570
570;570
570;570
570;570
570;570
570;570
570;570
570;570
580;580
580;580
580;580
580;580
580;580
580;580
580;580
580;580
580;580
580;580
580;580
590;590
590;590
590;590
590;590
590;590
590;590
590;590
590;590
590;590
590;590
590;590
600;600
600;600
600;600
600;600
600;600
600;600
600;600
600;600
600;600
600;600
600;600
610;610
610;610
610;610
610;610
610;610
610;610
610;610
610;610
620;620
620;620
620;620
620;620
620;620
620;620
620;620
620;620
620;620
620;620
620;620
620;620
620;620
620;620
620;620
620;620
630;630
630;630
630;630
630;630
630;630
630;630
630;630
630;630
630;630
630;630
630;630
630;630
640;640
640;640
640;640
640;640
640;640
640;640
640;640
640;640
640;640
640;640
640;640
650;650
650;650
650;650
650;650
650;650
650;643,7
650;640,10
650;640,10
660;660
660;660
660;660
660;660
660;660
660;660
660;660
660;660
660;660
660;660
660;660
660;660
660;660
660;660
660;660
660;652,8
660;635,25
660;630,30
660;630,30
660;630,30
660;630,30
660;630,30
660;620,40
660;620,40
660;620,40
670;670
670;670
670;670
670;670
670;670
670;670
670;670
670;670
670;670
680;680
680;680
680;680
680;680
680;680
680;680
680;680
680;680
680;680
680;680
680;680
680;680
680;680
680;680
680;680
690;690
690;690
690;690
700;700
700;700
700;700
700;700
700;700
700;700
700;700
700;700
700;700
700;700
700;700
710;710
710;710
710;710
710;710
710;710
710;710
710;710
710;710
710;710
710;710
710;710
710;710
710;710
710;710
710;710
710;710
710;710
720;720
720;720
720;720
720;720
720;720
720;720
720;720
720;720
720;720
720;720
720;720
720;720
720;720
730;730
730;730
730;730
730;730
730;730
730;730
730;730
730;730
730;730
730;730
740;740
740;740
740;740
740;740
740;740
740;740
740;740
740;740
740;740
740;740
740;740
740;740
750;750
750;750
750;750
750;750
750;750
750;750
750;745,5
750;740,10
750;740,10
760;760
760;760
760;760
760;760
760;760
760;760
760;760
760;760
770;770
770;770
770;770
770;770
770;770
770;770
780;780
780;780
780;780
780;780
780;780
780;780
780;780
780;780
780;780
780;777,3
780;775,5
780;771,9
790;790
790;790
790;790
790;790
790;790
790;790
790;790
790;790
790;790
790;790
790;790
790;790
790;790
790;790
790;784,6
790;761,29
790;733,57
800;800
800;800
800;800
800;800
800;800
800;800
800;800
800;800
800;800
800;800
800;800
800;800
800;800
800;800
800;800
800;800
810;810
810;810
810;810
810;810
810;810
810;810
810;810
810;800,10
810;800,10
810;800,10
810;800,10
820;820
820;820
820;820
820;820
820;820
820;820
830;830
830;830
830;830
830;830
830;830
830;830
830;830
830;830
830;826,4
830;820,10
840;840
840;840
840;840
840;840
840;840
840;840
840;840
840;840
840;840
840;840
840;840
840;840
840;840
840;820,20
840;820,20
840;820,20
840;820,20
840;820,20
840;820,20
840;820,20
840;800,40
850;850
850;850
850;850
850;850
850;850
850;850
850;850
850;800,50
850;800,50
860;860
860;860
860;860
860;860
860;860
860;860
860;860
860;860
860;860
860;800,60
870;870
870;870
870;870
870;870
870;870
870;870
870;870
870;800,70
870;800,70
870;800,70
880;880
880;880
880;880
880;880
880;880
880;880
880;880
880;880
880;880
890;890
890;890
890;890
890;890
890;890
890;880,10
900;900
900;900
900;900
900;900
900;900
900;900
900;900
900;900
900;900
900;900
900;900
900;900
900;900
910;910
910;910
910;910
910;910
910;910
910;910
910;910
910;910
910;910
910;910
920;920
920;920
920;920
920;920
920;920
920;920
920;920
920;920
920;920
920;900,20
930;930
930;930
930;930
930;930
930;930
930;930
930;930
930;929,1
930;900,30
930;900,30
930;900,30
940;940
940;940
940;940
940;940
940;940
940;940
940;940
940;940
940;940
940;940
940;940
940;940
940;940
940;935,5
940;900,40
940;900,40
940;900,40
940;900,40
940;900,40
940;900,40
940;900,40
950;950
950;950
950;950
950;950
950;950
950;950
950;950
950;950
950;950
950;950
950;950
950;950
950;950
960;960
960;960
960;960
960;960
960;960
960;960
960;960
960;900,60
960;900,60
960;900,60
960;900,60
960;900,60
960;880,80
970;970
970;970
970;970
970;970
980;980
980;980
980;980
980;980
980;980
980;980
980;980
980;980
980;980
990;990
990;990
990;990
990;990
990;990
990;990
1000;1000
1000;1000
1000;1000
1000;1000
1000;1000
1000;1000
1000;1000
1000;1000
1000;1000
1000;1000
1000;1000
1000;1000
1000;1000
1100;1100
1100;1100
1100;1100
1100;1100
1100;1100
1100;1100
1100;1100
1100;1100
1200;1200
1200;1200
1200;1200
1200;1200
1200;1200
1200;1200
1200;1200
1200;1200
1200;1200
1200;1200
1300;1300
1300;1300
1300;1300
1300;1300
1300;1300
1300;1300
1300;1300
1300;1300
1300;1300
1300;1300
1300;1300
1300;1300
1300;1300
1300;1300
1300;1300
1400;1400
1400;1400
1400;1400
1400;1400
1400;1400
1400;1400
1500;1500
1500;1500
1500;1500
1500;1500
1500;1500
1500;1500
1500;1500
1500;1500
1500;1500
1500;1500
1500;1500
1600;1600
1600;1600
1600;1600
1600;1600
1600;1600
1600;1600
1600;1600
1600;1600
1700;1700
1700;1700
1700;1700
1700;1700
1700;1700
1700;1700
1700;1700
1700;1700
1700;1700
1700;1700
1700;1700
1700;1700
1700;1700
1800;1800
1800;1800
1800;1800
1800;1800
1800;1800
1800;1800
1900;1900
1900;1900
1900;1900
1900;1900
1900;1900
1900;1900
1900;1900
1900;1900
1900;1900
1900;1900
1900;1900
1900;1900
1900;1900
1900;1900
1900;1900
1900;1900
1900;1900
1900;1900
1900;1900
2000;2000
2000;2000
2000;2000
2000;2000
2000;2000
2000;2000
2000;2000
2000;2000
2000;2000
2000;2000
2000;2000
2000;2000
2000;2000
2100;2100
2100;2100
2100;2100
2100;2100
2100;2100
2100;2100
2100;2100
2100;2100
2100;2100
2100;2100
2100;2100
2100;2100
2100;2100
2200;2200
2200;2200
2200;2200
2200;2200
2200;2200
2200;2200
2200;2200
2200;2200
2200;2200
2200;2200
2300;2300
2300;2300
2300;2300
2300;2300
2300;2300
2300;2300
2300;2300
2300;2300
2300;2300
2400;2400
2400;2400
2400;2400
2400;2400
2400;2400
2400;2400
2400;2400
2400;2400
2400;2400
2400;2400
2400;2400
2500;2500
2500;2500
2500;2500
2500;2500
2500;2500
2500;2500
2500;2500
2500;2500
2500;2500
2500;2500
2500;2500
2500;2500
2600;2600
2600;2600
2600;2600
2600;2600
2600;2600
2600;2600
2600;2600
2600;2600
2600;2600
2600;2600
2700;2700
2700;2700
2700;2700
2700;2700
2700;2700
2700;2700
2700;2700
2700;2700
2700;2700
2700;2700
2700;2700
2700;2700
2700;2700
2800;2800
2800;2800
2800;2800
2800;2800
2800;2800
2800;2800
2800;2800
2800;2800
2800;2800
2800;2800
2800;2800
2900;2900
2900;2900
2900;2900
2900;2900
2900;2900
2900;2900
2900;2900
3000;3000
3000;3000
3000;3000
3000;3000
3000;3000
3000;3000
3000;3000
3100;3100
3100;3100
3100;3100
3100;3100
3100;3100
3100;3100
3100;3100
3100;3100
3100;3100
3100;3100
3100;3100
3200;3200
3200;3200
3200;3200
3200;3200
3200;3200
3200;3200
3200;3200
3200;3200
3200;3200
3200;3200
3200;3200
3300;3300
3300;3300
3300;3300
3300;3300
3300;3300
3300;3300
3300;3300
3300;3300
3300;3300
3300;3300
